Architecture\Urban\CivicSpace\UrbanCourtyardwallEndL.NIF;;;;;Architecture\Urban\CivicSpace\UrbanCourtyardwallEndL.NIF;
Architecture\Urban\CivicSpace\UrbanCourtyardwallEndR.NIF;;;;;Architecture\Urban\CivicSpace\UrbanCourtyardwallEndR.NIF;
Architecture\Urban\CivicSpace\UrbanCourtyardwallStr01.NIF;;;;;Architecture\Urban\CivicSpace\UrbanCourtyardwallStr01.NIF;
Architecture\Urban\CivicSpace\UrbanCourtyardwallStr02.NIF;;;;;Architecture\Urban\CivicSpace\UrbanCourtyardwallStr02.NIF;
Architecture\Urban\CivicSpace\UrbanCourtyardwallTinter02.NIF;;;;;Architecture\Urban\CivicSpace\UrbanCourtyardwallTinter02.NIF;
Architecture\Urban\CraneDestArm01.NIF;;;;;Architecture\Urban\CraneDestArm01.NIF;
Architecture\Urban\CraneDestBase01.NIF;;;;;Architecture\Urban\CraneDestBase01.NIF;
Architecture\Urban\Decals\DirtDecal01.NIF;;;;;Architecture\Urban\Decals\DirtDecal01.NIF;
Architecture\Urban\Decals\DirtDecal02.NIF;;;;;Architecture\Urban\Decals\DirtDecal02.NIF;
architecture\urban\decals\NVCracksDecal.NIF;;;;;architecture\urban\decals\NVCracksDecal.NIF;
architecture\urban\decals\NVDirtDecal01.NIF;;;;;architecture\urban\decals\NVDirtDecal01.NIF;
architecture\urban\decals\NVDirtDecal02.NIF;;;;;architecture\urban\decals\NVDirtDecal02.NIF;
Architecture\Urban\Decals\StreetLitter01.NIF;;;;;Architecture\Urban\Decals\StreetLitter01.NIF;
Architecture\Urban\Decals\StreetLitter02.NIF;;;;;Architecture\Urban\Decals\StreetLitter02.NIF;
Architecture\Urban\Decals\StreetLitterDark01.NIF;;;;;Architecture\Urban\Decals\StreetLitterDark01.NIF;
Architecture\Urban\Decals\StreetLitterDark02.NIF;;;;;Architecture\Urban\Decals\StreetLitterDark02.NIF;
Architecture\Urban\Decals\StreetLitterEdgeShaded01.NIF;;;;;Architecture\Urban\Decals\StreetLitterEdgeShaded01.NIF;
Architecture\Urban\Destroyed\DstrBldgColumn01.NIF;;;;;Architecture\Urban\Destroyed\DstrBldgColumn01.NIF;
architecture\urban\doorstorefront01.nif;;;;;architecture\urban\doorstorefront01.nif;
architecture\urban\DoorStorefront02.NIF;;;;;architecture\urban\DoorStorefront02.NIF;
architecture\urban\doorstorefrontdbl01.nif;;;;;architecture\urban\doorstorefrontdbl01.nif;
Architecture\Urban\DuctKit\DuctACunit03.NIF;;;;;Architecture\Urban\DuctKit\DuctACunit03.NIF;
Architecture\Urban\DuctKit\DuctBLD05Str01.NIF;;;;;Architecture\Urban\DuctKit\DuctBLD05Str01.NIF;
Architecture\Urban\DuctKit\DuctBLD05Str02.NIF;;;;;Architecture\Urban\DuctKit\DuctBLD05Str02.NIF;
Architecture\Urban\DuctKit\DuctBLD05Str03.NIF;;;;;Architecture\Urban\DuctKit\DuctBLD05Str03.NIF;
Architecture\Urban\DuctKit\DuctworkElbow01.NIF;;;;;Architecture\Urban\DuctKit\DuctworkElbow01.NIF;
Architecture\Urban\DuctKit\DuctworkGrenadeTrap01.NIF;;;;;Architecture\Urban\DuctKit\DuctworkGrenadeTrap01.NIF;
Architecture\Urban\DuctKit\DuctworkRdElbow01.NIF;;;;;Architecture\Urban\DuctKit\DuctworkRdElbow01.NIF;
Architecture\Urban\DuctKit\DuctworkTransRound01.NIF;;;;;Architecture\Urban\DuctKit\DuctworkTransRound01.NIF;
Architecture\Urban\EmergencyLightDIM.NIF;;;;;Architecture\Urban\EmergencyLightDIM.NIF;
Architecture\Urban\EmergencyLightOFF.NIF;;;;;Architecture\Urban\EmergencyLightOFF.NIF;
Architecture\Urban\EmergencyLightOn.NIF;;;;;Architecture\Urban\EmergencyLightOn.NIF;
architecture\urban\firestationcourtyardwallcor01.nif;;;;;architecture\urban\firestationcourtyardwallcor01.nif;
architecture\urban\firestationcourtyardwallcor02.nif;;;;;architecture\urban\firestationcourtyardwallcor02.nif;
architecture\urban\firestationcourtyardwallstr01.nif;;;;;architecture\urban\firestationcourtyardwallstr01.nif;
architecture\urban\firestationcourtyardwallstr01half.nif;;;;;architecture\urban\firestationcourtyardwallstr01half.nif;
architecture\urban\firestationcourtyardwallstr02.nif;;;;;architecture\urban\firestationcourtyardwallstr02.nif;
Architecture\Urban\GeorgeTown\GTStoreCornerC01.NIF;;;;;Architecture\Urban\GeorgeTown\GTStoreCornerC01.NIF;
architecture\urban\georgetown\gtstorecornerc01low.nif;;;;;architecture\urban\georgetown\gtstorecornerc01low.nif;
Architecture\Urban\GeorgeTown\GTStoreMidC01.NIF;;;;;Architecture\Urban\GeorgeTown\GTStoreMidC01.NIF;
architecture\urban\georgetown\gtstoremidc01low.nif;;;;;architecture\urban\georgetown\gtstoremidc01low.nif;
Architecture\Urban\HotelDoor01.NIF;;;;;Architecture\Urban\HotelDoor01.NIF;
architecture\urban\hotelroof\hotelelevatorbutton01.nif;;;;;architecture\urban\hotelroof\hotelelevatorbutton01.nif;
Architecture\Urban\HotelRoof\HotelElevatorDoor01.NIF;;;;;Architecture\Urban\HotelRoof\HotelElevatorDoor01.NIF;
architecture\urban\hotelroof\hotelelevatordoor02.nif;;;;;architecture\urban\hotelroof\hotelelevatordoor02.nif;
Architecture\Urban\HotelRoof\HotelFountain01.NIF;;;;;Architecture\Urban\HotelRoof\HotelFountain01.NIF;
Architecture\Urban\JeffersonMemorial\PPLight01.NIF;;;;;Architecture\Urban\JeffersonMemorial\PPLight01.NIF;
Architecture\Urban\JeffersonMemorial\PPLight02.NIF;;;;;Architecture\Urban\JeffersonMemorial\PPLight02.NIF;
Architecture\Urban\JeffersonMemorial\UtlBayCorInTallTopPurityPipe.NIF;;;;;Architecture\Urban\JeffersonMemorial\UtlBayCorInTallTopPurityPipe.NIF;
Architecture\Urban\KeyBridge\KeyBridgeLight01.NIF;;;;;Architecture\Urban\KeyBridge\KeyBridgeLight01.NIF;
architecture\urban\keybridge\keybridgelight01NV.nif;;;;;architecture\urban\keybridge\keybridgelight01NV.nif;
Architecture\Urban\KeyBridge\KeyBridgeLight02.NIF;;;;;Architecture\Urban\KeyBridge\KeyBridgeLight02.NIF;
architecture\urban\keybridge\keybridgelight02NV.nif;;;;;architecture\urban\keybridge\keybridgelight02NV.nif;
Architecture\Urban\KeyBridge\KeyBridgeLightBase01.NIF;;;;;Architecture\Urban\KeyBridge\KeyBridgeLightBase01.NIF;
Architecture\Urban\KeyBridge\KeyBridgeLightTop01.NIF;;;;;Architecture\Urban\KeyBridge\KeyBridgeLightTop01.NIF;
Architecture\Urban\LightCracks.NIF;;;;;Architecture\Urban\LightCracks.NIF;
Architecture\Urban\LincolnMemorial\ReflectingPoolCorner01.NIF;;;;;Architecture\Urban\LincolnMemorial\ReflectingPoolCorner01.NIF;
Architecture\Urban\LincolnMemorial\ReflectingPoolEdge01.NIF;;;;;Architecture\Urban\LincolnMemorial\ReflectingPoolEdge01.NIF;
Architecture\Urban\Metro\MetroParkingRoadGate01.NIF;;;;;Architecture\Urban\Metro\MetroParkingRoadGate01.NIF;
Architecture\Urban\Metro\MetroParkingRoadGate02.NIF;;;;;Architecture\Urban\Metro\MetroParkingRoadGate02.NIF;
Architecture\Urban\Metro\MetroParkingTicketDispensor01.NIF;;;;;Architecture\Urban\Metro\MetroParkingTicketDispensor01.NIF;
Architecture\Urban\Monorail\MRSingleDebris02.NIF;;;;;Architecture\Urban\Monorail\MRSingleDebris02.NIF;
architecture\urban\monorail\mrsinglestraight01_NoBase.nif;;;;;architecture\urban\monorail\mrsinglestraight01_NoBase.nif;
architecture\urban\monorail\NV_MRCurveDmg01.nif;;;;;architecture\urban\monorail\NV_MRCurveDmg01.nif;
architecture\urban\monorail\NV_MRCurveUnbroken01.nif;;;;;architecture\urban\monorail\NV_MRCurveUnbroken01.nif;
architecture\urban\monorail\NV_MRCurveUp01.nif;;;;;architecture\urban\monorail\NV_MRCurveUp01.nif;
architecture\urban\monorail\NV_MRStraightDmg01.nif;;;;;architecture\urban\monorail\NV_MRStraightDmg01.nif;
architecture\urban\monorail\NV_MRStraightDmg02.nif;;;;;architecture\urban\monorail\NV_MRStraightDmg02.nif;
architecture\urban\monorail\NV_MRStraightDmg03.nif;;;;;architecture\urban\monorail\NV_MRStraightDmg03.nif;
architecture\urban\monorail\NV_MRStraightUnbroken01.nif;;;;;architecture\urban\monorail\NV_MRStraightUnbroken01.nif;
Architecture\Urban\MuseumRotunda\MuseumPlaque01.NIF;;;;;Architecture\Urban\MuseumRotunda\MuseumPlaque01.NIF;
Architecture\Urban\MuseumRotunda\MuseumStand.NIF;;;;;Architecture\Urban\MuseumRotunda\MuseumStand.NIF;
architecture\urban\NVFirehouse01_Door.NIF;;;;;architecture\urban\NVFirehouse01_Door.NIF;
architecture\urban\NVSearchlightFirehouse.NIF;;;;;architecture\urban\NVSearchlightFirehouse.NIF;
Architecture\Urban\OldTown\AntennaResidential01.NIF;;;;;Architecture\Urban\OldTown\AntennaResidential01.NIF;
Architecture\Urban\OldTown\AntennaResidential02.NIF;;;;;Architecture\Urban\OldTown\AntennaResidential02.NIF;
Architecture\Urban\OldTown\AntennaResidential03.NIF;;;;;Architecture\Urban\OldTown\AntennaResidential03.NIF;
Architecture\Urban\OldTown\OTBldg03.NIF;;;;;Architecture\Urban\OldTown\OTBldg03.NIF;
architecture\urban\oldtown\OTBldgDesCorner01.nif;;;;;architecture\urban\oldtown\OTBldgDesCorner01.nif;
architecture\urban\oldtown\OTBldgDesCorner02.nif;;;;;architecture\urban\oldtown\OTBldgDesCorner02.nif;
architecture\urban\oldtown\OTBldgDesCorner03.nif;;;;;architecture\urban\oldtown\OTBldgDesCorner03.nif;
architecture\urban\oldtown\OTBldgDesCorner04.nif;;;;;architecture\urban\oldtown\OTBldgDesCorner04.nif;
architecture\urban\oldtown\OTBldgDesCorner05.nif;;;;;architecture\urban\oldtown\OTBldgDesCorner05.nif;
architecture\urban\oldtown\OTBldgDesCorner06.nif;;;;;architecture\urban\oldtown\OTBldgDesCorner06.nif;
architecture\urban\oldtown\OTBldgDesMid01.nif;;;;;architecture\urban\oldtown\OTBldgDesMid01.nif;
Architecture\Urban\OldTown\OTBldgDestroy01.NIF;;;;;Architecture\Urban\OldTown\OTBldgDestroy01.NIF;
architecture\urban\oldtown\OTBldgDestroy01NV.nif;;;;;architecture\urban\oldtown\OTBldgDestroy01NV.nif;
Architecture\Urban\OldTown\OTBldgDestroy01Top01.NIF;;;;;Architecture\Urban\OldTown\OTBldgDestroy01Top01.NIF;
architecture\urban\oldtown\OTBldgDestroy01Top01NV.nif;;;;;architecture\urban\oldtown\OTBldgDestroy01Top01NV.nif;
Architecture\Urban\OldTown\OTBldgDestroy01Top02.NIF;;;;;Architecture\Urban\OldTown\OTBldgDestroy01Top02.NIF;
architecture\urban\oldtown\OTBldgDestroy01Top02NV.nif;;;;;architecture\urban\oldtown\OTBldgDestroy01Top02NV.nif;
Architecture\Urban\OldTown\OTBldgDestroy02.NIF;;;;;Architecture\Urban\OldTown\OTBldgDestroy02.NIF;
architecture\urban\oldtown\OTBldgDestroy02NV.nif;;;;;architecture\urban\oldtown\OTBldgDestroy02NV.nif;
Architecture\Urban\OldTown\OTBldgDestroy02Top01.NIF;;;;;Architecture\Urban\OldTown\OTBldgDestroy02Top01.NIF;
architecture\urban\oldtown\OTBldgDestroy02Top01NV.nif;;;;;architecture\urban\oldtown\OTBldgDestroy02Top01NV.nif;
Architecture\Urban\OldTown\OTBldgDestroy02Top02.NIF;;;;;Architecture\Urban\OldTown\OTBldgDestroy02Top02.NIF;
architecture\urban\oldtown\OTBldgDestroy02Top02NV.nif;;;;;architecture\urban\oldtown\OTBldgDestroy02Top02NV.nif;
Architecture\Urban\OldTown\OTPlatform01.NIF;;;;;Architecture\Urban\OldTown\OTPlatform01.NIF;
Architecture\Urban\OldTown\OTPlatform02.NIF;;;;;Architecture\Urban\OldTown\OTPlatform02.NIF;
Architecture\Urban\OldTown\RowHouseSidewalk01.NIF;;;;;Architecture\Urban\OldTown\RowHouseSidewalk01.NIF;
Architecture\Urban\PedWalk\PedWalkEnd02.NIF;;;;;Architecture\Urban\PedWalk\PedWalkEnd02.NIF;
Architecture\Urban\PedWalk\PedWalkPillar01.NIF;;;;;Architecture\Urban\PedWalk\PedWalkPillar01.NIF;
Architecture\Urban\PedWalk\PedWalkPillar02.NIF;;;;;Architecture\Urban\PedWalk\PedWalkPillar02.NIF;
Architecture\Urban\PedWalk\PedWalkPillarShort01.NIF;;;;;Architecture\Urban\PedWalk\PedWalkPillarShort01.NIF;
Architecture\Urban\PedWalk\PedWalkRampR01.NIF;;;;;Architecture\Urban\PedWalk\PedWalkRampR01.NIF;
Architecture\Urban\PedWalk\PedWalkStr01.NIF;;;;;Architecture\Urban\PedWalk\PedWalkStr01.NIF;
architecture\urban\pedwalk\PedWalkSTrip.nif;;;;;architecture\urban\pedwalk\PedWalkSTrip.nif;
Architecture\Urban\RubblePiles\RubbleBlockade03.NIF;;;;;Architecture\Urban\RubblePiles\RubbleBlockade03.NIF;
Architecture\Urban\RubblePiles\RubblePile01.NIF;;;;;Architecture\Urban\RubblePiles\RubblePile01.NIF;
Architecture\Urban\RubblePiles\RubblePile01Brick.NIF;;;;;Architecture\Urban\RubblePiles\RubblePile01Brick.NIF;
Architecture\Urban\RubblePiles\RubblePile02.NIF;;;;;Architecture\Urban\RubblePiles\RubblePile02.NIF;
Architecture\Urban\RubblePiles\RubblePile02Brick.NIF;;;;;Architecture\Urban\RubblePiles\RubblePile02Brick.NIF;
Architecture\Urban\RubblePiles\RubblePile03.NIF;;;;;Architecture\Urban\RubblePiles\RubblePile03.NIF;
Architecture\Urban\RubblePiles\RubblePile04.NIF;;;;;Architecture\Urban\RubblePiles\RubblePile04.NIF;
architecture\urban\rubblepiles\rubblepile04brick.nif;;;;;architecture\urban\rubblepiles\rubblepile04brick.nif;
Architecture\Urban\RubblePiles\RubblePile05.NIF;;;;;Architecture\Urban\RubblePiles\RubblePile05.NIF;
architecture\urban\rubblepiles\rubblepile05brick.nif;;;;;architecture\urban\rubblepiles\rubblepile05brick.nif;
Architecture\Urban\RubblePiles\RubblePileEdging01.NIF;;;;;Architecture\Urban\RubblePiles\RubblePileEdging01.NIF;
Architecture\Urban\RubblePiles\RubblePileEdging01Brick.NIF;;;;;Architecture\Urban\RubblePiles\RubblePileEdging01Brick.NIF;
Architecture\Urban\RubblePiles\RubblePileEdgingCorner01.NIF;;;;;Architecture\Urban\RubblePiles\RubblePileEdgingCorner01.NIF;
Architecture\Urban\RubblePiles\RubblePileEdgingCorner01Brick.NIF;;;;;Architecture\Urban\RubblePiles\RubblePileEdgingCorner01Brick.NIF;
Architecture\Urban\RubblePiles\RubbleWall01.NIF;;;;;Architecture\Urban\RubblePiles\RubbleWall01.NIF;
architecture\urban\rubblepiles\rubblewall01brick.nif;;;;;architecture\urban\rubblepiles\rubblewall01brick.nif;
Architecture\Urban\RubblePiles\RubbleWall02.NIF;;;;;Architecture\Urban\RubblePiles\RubbleWall02.NIF;
architecture\urban\rubblepiles\rubblewall02brick.nif;;;;;architecture\urban\rubblepiles\rubblewall02brick.nif;
Architecture\Urban\Rubble\BLD03Chunk01.NIF;;;;;Architecture\Urban\Rubble\BLD03Chunk01.NIF;
Architecture\Urban\Rubble\ConcreteSlab01.NIF;;;;;Architecture\Urban\Rubble\ConcreteSlab01.NIF;
Architecture\Urban\Rubble\IBeam01.NIF;;;;;Architecture\Urban\Rubble\IBeam01.NIF;
architecture\urban\rubble\iBeam03.NIF;;;;;architecture\urban\rubble\iBeam03.NIF;
Architecture\Urban\Rubble\RubChunk01.NIF;;;;;Architecture\Urban\Rubble\RubChunk01.NIF;
Architecture\Urban\Rubble\RubChunk02.NIF;;;;;Architecture\Urban\Rubble\RubChunk02.NIF;
Architecture\Urban\Rubble\RubChunk03.NIF;;;;;Architecture\Urban\Rubble\RubChunk03.NIF;
Architecture\Urban\Rubble\RubChunk04.NIF;;;;;Architecture\Urban\Rubble\RubChunk04.NIF;
Architecture\Urban\Rubble\RubChunk05.NIF;;;;;Architecture\Urban\Rubble\RubChunk05.NIF;
Architecture\Urban\Rubble\Trusswork01.NIF;;;;;Architecture\Urban\Rubble\Trusswork01.NIF;
Architecture\Urban\Rubble\Trusswork02.NIF;;;;;Architecture\Urban\Rubble\Trusswork02.NIF;
Architecture\Urban\ScaffoldingKit\ScaffoldBase01.NIF;;;;;Architecture\Urban\ScaffoldingKit\ScaffoldBase01.NIF;
Architecture\Urban\ScaffoldingKit\ScaffoldBaseEndL01.NIF;;;;;Architecture\Urban\ScaffoldingKit\ScaffoldBaseEndL01.NIF;
Architecture\Urban\ScaffoldingKit\ScaffoldBaseEndR01.NIF;;;;;Architecture\Urban\ScaffoldingKit\ScaffoldBaseEndR01.NIF;
Architecture\Urban\ScaffoldingKit\ScaffoldDestroyed01.NIF;;;;;Architecture\Urban\ScaffoldingKit\ScaffoldDestroyed01.NIF;
Architecture\Urban\ScaffoldingKit\ScaffoldMid01.NIF;;;;;Architecture\Urban\ScaffoldingKit\ScaffoldMid01.NIF;
Architecture\Urban\ScaffoldingKit\ScaffoldMidBridge01.NIF;;;;;Architecture\Urban\ScaffoldingKit\ScaffoldMidBridge01.NIF;
Architecture\Urban\ScaffoldingKit\ScaffoldMidEndL01.NIF;;;;;Architecture\Urban\ScaffoldingKit\ScaffoldMidEndL01.NIF;
Architecture\Urban\ScaffoldingKit\ScaffoldMidEndR01.NIF;;;;;Architecture\Urban\ScaffoldingKit\ScaffoldMidEndR01.NIF;
Architecture\Urban\SewerLidExit01.NIF;;;;;Architecture\Urban\SewerLidExit01.NIF;
architecture\urban\sidewalk\New Vegas\swshortcurbenv.nif;;;;;architecture\urban\sidewalk\New Vegas\swshortcurbenv.nif;
Architecture\Urban\Sidewalk\SWAllley6x1.NIF;;;;;Architecture\Urban\Sidewalk\SWAllley6x1.NIF;
Architecture\Urban\Sidewalk\SWBrick1x1.NIF;;;;;Architecture\Urban\Sidewalk\SWBrick1x1.NIF;
Architecture\Urban\Sidewalk\SWBrick2x1.NIF;;;;;Architecture\Urban\Sidewalk\SWBrick2x1.NIF;
Architecture\Urban\Sidewalk\SWBrickCurbeWithSideWalk.NIF;;;;;Architecture\Urban\Sidewalk\SWBrickCurbeWithSideWalk.NIF;
Architecture\Urban\Sidewalk\SWBrickDoubleEdgeShade01.NIF;;;;;Architecture\Urban\Sidewalk\SWBrickDoubleEdgeShade01.NIF;
Architecture\Urban\Sidewalk\SWBrickeCorner01.NIF;;;;;Architecture\Urban\Sidewalk\SWBrickeCorner01.NIF;
Architecture\Urban\Sidewalk\SWBrickSec2x4.NIF;;;;;Architecture\Urban\Sidewalk\SWBrickSec2x4.NIF;
Architecture\Urban\Sidewalk\SWBrickShade1x1.NIF;;;;;Architecture\Urban\Sidewalk\SWBrickShade1x1.NIF;
Architecture\Urban\Sidewalk\SWBrickShade1x1Edges2.NIF;;;;;Architecture\Urban\Sidewalk\SWBrickShade1x1Edges2.NIF;
Architecture\Urban\Sidewalk\SWBrickShade2x1.NIF;;;;;Architecture\Urban\Sidewalk\SWBrickShade2x1.NIF;
Architecture\Urban\Sidewalk\SWBrickShade2x1Edges2.NIF;;;;;Architecture\Urban\Sidewalk\SWBrickShade2x1Edges2.NIF;
Architecture\Urban\Sidewalk\SWBrickShade4x1Edges2.NIF;;;;;Architecture\Urban\Sidewalk\SWBrickShade4x1Edges2.NIF;
Architecture\Urban\Sidewalk\SWBrickShade8x2.NIF;;;;;Architecture\Urban\Sidewalk\SWBrickShade8x2.NIF;
Architecture\Urban\Sidewalk\SWCircle02.NIF;;;;;Architecture\Urban\Sidewalk\SWCircle02.NIF;
Architecture\Urban\Sidewalk\SWCircle03.NIF;;;;;Architecture\Urban\Sidewalk\SWCircle03.NIF;
Architecture\Urban\Sidewalk\SWCustomSeward01.NIF;;;;;Architecture\Urban\Sidewalk\SWCustomSeward01.NIF;
architecture\urban\sidewalk\SWDirtEnd01.NIF;;;;;architecture\urban\sidewalk\SWDirtEnd01.NIF;
architecture\urban\sidewalk\SWDirtEnd02.NIF;;;;;architecture\urban\sidewalk\SWDirtEnd02.NIF;
architecture\urban\sidewalk\SWDirtMid.NIF;;;;;architecture\urban\sidewalk\SWDirtMid.NIF;
architecture\urban\sidewalk\SWDirtSquare.NIF;;;;;architecture\urban\sidewalk\SWDirtSquare.NIF;
Architecture\Urban\Sidewalk\SWDouble01.NIF;;;;;Architecture\Urban\Sidewalk\SWDouble01.NIF;
Architecture\Urban\Sidewalk\SWDoubleEdge01.NIF;;;;;Architecture\Urban\Sidewalk\SWDoubleEdge01.NIF;
Architecture\Urban\Sidewalk\SWDoubleEdge02.NIF;;;;;Architecture\Urban\Sidewalk\SWDoubleEdge02.NIF;
architecture\urban\sidewalk\SWDoubleEdge02BLUE.nif;;;;;architecture\urban\sidewalk\SWDoubleEdge02BLUE.nif;
Architecture\Urban\Sidewalk\SWDoubleEdge03.NIF;;;;;Architecture\Urban\Sidewalk\SWDoubleEdge03.NIF;
Architecture\Urban\Sidewalk\SWDoubleEdge05.NIF;;;;;Architecture\Urban\Sidewalk\SWDoubleEdge05.NIF;
Architecture\Urban\Sidewalk\SWDoubleEdgeShade01.NIF;;;;;Architecture\Urban\Sidewalk\SWDoubleEdgeShade01.NIF;
Architecture\Urban\Sidewalk\SWDoubleEdgeShade02.NIF;;;;;Architecture\Urban\Sidewalk\SWDoubleEdgeShade02.NIF;
Architecture\Urban\Sidewalk\SWDoubleEdgeShade03.NIF;;;;;Architecture\Urban\Sidewalk\SWDoubleEdgeShade03.NIF;
Architecture\Urban\Sidewalk\SWDoubleEdgeShade04.NIF;;;;;Architecture\Urban\Sidewalk\SWDoubleEdgeShade04.NIF;
architecture\urban\sidewalk\SWDoubleGrateNV.NIF;;;;;architecture\urban\sidewalk\SWDoubleGrateNV.NIF;
Architecture\Urban\Sidewalk\SWDoubleShade01.NIF;;;;;Architecture\Urban\Sidewalk\SWDoubleShade01.NIF;
Architecture\Urban\Sidewalk\SWDoubleShade02.NIF;;;;;Architecture\Urban\Sidewalk\SWDoubleShade02.NIF;
Architecture\Urban\Sidewalk\SWDoubleShade03.NIF;;;;;Architecture\Urban\Sidewalk\SWDoubleShade03.NIF;
Architecture\Urban\Sidewalk\SWGrate01.NIF;;;;;Architecture\Urban\Sidewalk\SWGrate01.NIF;
Architecture\Urban\Sidewalk\SWLongCurbe.NIF;;;;;Architecture\Urban\Sidewalk\SWLongCurbe.NIF;
architecture\urban\sidewalk\swlongcurbeout01.nif;;;;;architecture\urban\sidewalk\swlongcurbeout01.nif;
Architecture\Urban\Sidewalk\SWSec1x3.NIF;;;;;Architecture\Urban\Sidewalk\SWSec1x3.NIF;
Architecture\Urban\Sidewalk\SWSec1x6.NIF;;;;;Architecture\Urban\Sidewalk\SWSec1x6.NIF;
Architecture\Urban\Sidewalk\SWSec2x2 Broken.NIF;;;;;Architecture\Urban\Sidewalk\SWSec2x2 Broken.NIF;
Architecture\Urban\Sidewalk\SWSec2x5.NIF;;;;;Architecture\Urban\Sidewalk\SWSec2x5.NIF;
Architecture\Urban\Sidewalk\SWSec3x3.NIF;;;;;Architecture\Urban\Sidewalk\SWSec3x3.NIF;
Architecture\Urban\Sidewalk\SWSec3x4.NIF;;;;;Architecture\Urban\Sidewalk\SWSec3x4.NIF;
Architecture\Urban\Sidewalk\SWSecEdge1x03island.NIF;;;;;Architecture\Urban\Sidewalk\SWSecEdge1x03island.NIF;
architecture\urban\sidewalk\SWSecEdge1x03islandYELLOW.nif;;;;;architecture\urban\sidewalk\SWSecEdge1x03islandYELLOW.nif;
Architecture\Urban\Sidewalk\SWSecEdge1x3.NIF;;;;;Architecture\Urban\Sidewalk\SWSecEdge1x3.NIF;
architecture\urban\sidewalk\SWSecEdge1x3BLUE.nif;;;;;architecture\urban\sidewalk\SWSecEdge1x3BLUE.nif;
Architecture\Urban\Sidewalk\SWSecEdge1x8.NIF;;;;;Architecture\Urban\Sidewalk\SWSecEdge1x8.NIF;
architecture\urban\sidewalk\SWSecEdge1x8BLUE.nif;;;;;architecture\urban\sidewalk\SWSecEdge1x8BLUE.nif;
Architecture\Urban\Sidewalk\SWSecIsland2x6.NIF;;;;;Architecture\Urban\Sidewalk\SWSecIsland2x6.NIF;
Architecture\Urban\Sidewalk\SWsecShade1x07custom.NIF;;;;;Architecture\Urban\Sidewalk\SWsecShade1x07custom.NIF;
Architecture\Urban\Sidewalk\SWsecShade1x6.NIF;;;;;Architecture\Urban\Sidewalk\SWsecShade1x6.NIF;
Architecture\Urban\Sidewalk\SWSingle.NIF;;;;;Architecture\Urban\Sidewalk\SWSingle.NIF;
Architecture\Urban\Sidewalk\SWSingle1PointShade01.NIF;;;;;Architecture\Urban\Sidewalk\SWSingle1PointShade01.NIF;
Architecture\Urban\Sidewalk\SWSingleConector01.NIF;;;;;Architecture\Urban\Sidewalk\SWSingleConector01.NIF;
Architecture\Urban\Sidewalk\SWSingleConector02.NIF;;;;;Architecture\Urban\Sidewalk\SWSingleConector02.NIF;
Architecture\Urban\Sidewalk\SWSingleCorner01.NIF;;;;;Architecture\Urban\Sidewalk\SWSingleCorner01.NIF;
architecture\urban\sidewalk\SWSingleCorner01BLUE.nif;;;;;architecture\urban\sidewalk\SWSingleCorner01BLUE.nif;
Architecture\Urban\Sidewalk\SWSingleCorner02.NIF;;;;;Architecture\Urban\Sidewalk\SWSingleCorner02.NIF;
Architecture\Urban\Sidewalk\SWSingleCorner03.NIF;;;;;Architecture\Urban\Sidewalk\SWSingleCorner03.NIF;
architecture\urban\sidewalk\SWSingleCorner03BLUE.nif;;;;;architecture\urban\sidewalk\SWSingleCorner03BLUE.nif;
architecture\urban\sidewalk\swsinglecorner04.nif;;;;;architecture\urban\sidewalk\swsinglecorner04.nif;
architecture\urban\sidewalk\swsinglecorner05.nif;;;;;architecture\urban\sidewalk\swsinglecorner05.nif;
