weapons\2handautomatic\assaultCarbineEXT.NIF;1stPerson1AssualtCarbineTexture;##Clip:0;weapons\2handautomatic\1stpersonassualtCarbine.dds;weapons\2handautomatic\1stpersonAssualtCarbine_n.dds;weapons\2handautomatic\AssualtCarbine_m.dds;;;Effects\ShinyBright_e.dds;
weapons\2handautomatic\assaultCarbineEXT.NIF;1stPerson1AssualtCarbineTexture;##CockingMech:0;weapons\2handautomatic\1stpersonassualtCarbine.dds;weapons\2handautomatic\1stpersonAssualtCarbine_n.dds;weapons\2handautomatic\AssualtCarbine_m.dds;;;Effects\ShinyBright_e.dds;
weapons\2handautomatic\assaultCarbineEXT.NIF;1stPerson1AssualtCarbineTexture;##Trigger:0;weapons\2handautomatic\1stpersonassualtCarbine.dds;weapons\2handautomatic\1stpersonAssualtCarbine_n.dds;weapons\2handautomatic\AssualtCarbine_m.dds;;;Effects\ShinyBright_e.dds;
weapons\2handautomatic\assaultCarbineEXT.NIF;1stPerson1AssualtCarbineTexture;AssualtCarbine:0;weapons\2handautomatic\1stpersonassualtCarbine.dds;weapons\2handautomatic\1stpersonAssualtCarbine_n.dds;weapons\2handautomatic\AssualtCarbine_m.dds;;;Effects\ShinyBright_e.dds;
weapons\2handautomatic\Marksman.NIF;1stPersonMarksmanTexture;##ChargingHandle:0;weapons\2handautomatic\1stpersonMarksman.dds;weapons\2handautomatic\1stpersonMarksman_n.dds;weapons\2handautomatic\Marksman_m.dds;;;Effects\ShinyBright_e.dds;
weapons\2handautomatic\Marksman.NIF;1stPersonMarksmanTexture;##Clip:0;weapons\2handautomatic\1stpersonMarksman.dds;weapons\2handautomatic\1stpersonMarksman_n.dds;weapons\2handautomatic\Marksman_m.dds;;;Effects\ShinyBright_e.dds;
weapons\2handautomatic\Marksman.NIF;1stPersonMarksmanTexture;##CockingMech:0;weapons\2handautomatic\1stpersonMarksman.dds;weapons\2handautomatic\1stpersonMarksman_n.dds;weapons\2handautomatic\Marksman_m.dds;;;Effects\ShinyBright_e.dds;
weapons\2handautomatic\Marksman.NIF;1stPersonMarksmanTexture;##Trigger:0;weapons\2handautomatic\1stpersonMarksman.dds;weapons\2handautomatic\1stpersonMarksman_n.dds;weapons\2handautomatic\Marksman_m.dds;;;Effects\ShinyBright_e.dds;
weapons\2handautomatic\Marksman.NIF;1stPersonMarksmanTexture;AlphaHoles:0;weapons\2handautomatic\1stpersonMarksman.dds;weapons\2handautomatic\1stpersonMarksman_n.dds;weapons\2handautomatic\Marksman_m.dds;;;Effects\ShinyBright_e.dds;
weapons\2handautomatic\Marksman.NIF;1stPersonMarksmanTexture;Marksman:0;weapons\2handautomatic\1stpersonMarksman.dds;weapons\2handautomatic\1stpersonMarksman_n.dds;weapons\2handautomatic\Marksman_m.dds;;;Effects\ShinyBright_e.dds;
weapons\2handautomatic\MarksmanAA.NIF;1stPersonMarksmanAATexture;##ChargingHandle:0;weapons\2handautomatic\1stpersonmarksmanAA.dds;weapons\2handautomatic\1stpersonmarksmanAA_n.dds;weapons\2handautomatic\marksmanAA_m.dds;;;Effects\ShinyBright_e.dds;
weapons\2handautomatic\MarksmanAA.NIF;1stPersonMarksmanAATexture;##Clip:0;weapons\2handautomatic\1stpersonmarksmanAA.dds;weapons\2handautomatic\1stpersonmarksmanAA_n.dds;weapons\2handautomatic\marksmanAA_m.dds;;;Effects\ShinyBright_e.dds;
weapons\2handautomatic\MarksmanAA.NIF;1stPersonMarksmanAATexture;##CockingMech:0;weapons\2handautomatic\1stpersonmarksmanAA.dds;weapons\2handautomatic\1stpersonmarksmanAA_n.dds;weapons\2handautomatic\marksmanAA_m.dds;;;Effects\ShinyBright_e.dds;
weapons\2handautomatic\MarksmanAA.NIF;1stPersonMarksmanAATexture;##Trigger:0;weapons\2handautomatic\1stpersonmarksmanAA.dds;weapons\2handautomatic\1stpersonmarksmanAA_n.dds;weapons\2handautomatic\marksmanAA_m.dds;;;Effects\ShinyBright_e.dds;
weapons\2handautomatic\MarksmanAA.NIF;1stPersonMarksmanAATexture;AlphaHoles:0;weapons\2handautomatic\1stpersonmarksmanAA.dds;weapons\2handautomatic\1stpersonmarksmanAA_n.dds;weapons\2handautomatic\marksmanAA_m.dds;;;Effects\ShinyBright_e.dds;
weapons\2handautomatic\MarksmanAA.NIF;1stPersonMarksmanAATexture;Marksman:0;weapons\2handautomatic\1stpersonmarksmanAA.dds;weapons\2handautomatic\1stpersonmarksmanAA_n.dds;weapons\2handautomatic\marksmanAA_m.dds;;;Effects\ShinyBright_e.dds;
weapons\2handautomatic\MarksmanAA.NIF;1stPersonMarksmanAATexture;Sticker:0;weapons\2handautomatic\1stpersonmarksmanAA.dds;weapons\2handautomatic\1stpersonmarksmanAA_n.dds;weapons\2handautomatic\marksmanAA_m.dds;;;Effects\ShinyBright_e.dds;
Dungeons\Office\Room\OffRmWall05.NIF;OffHallNWall02;OffRmWall05:0;Dungeons\Office\OffHallNWall02.dds;Dungeons\Office\OffHallNWall02_n.dds;;;;;
Dungeons\Office\Room\OffRmWallExSm01.NIF;OffHallNWall02;OffRmWallExSm01:0;Dungeons\Office\OffHallNWall02.dds;Dungeons\Office\OffHallNWall02_n.dds;;;;;
Dungeons\Office\Room\OffRmCorIn05.NIF;OffHallNWall02;OffRmCorIn05:0;Dungeons\Office\OffHallNWall02.dds;Dungeons\Office\OffHallNWall02_n.dds;;;;;
weapons\2handautomatic\ServiceRifleAp.NIF;1stPersonServiceRifletexture;##ChargingHandle:0;weapons\2handautomatic\1stpersonBattleRifle.dds;weapons\2handautomatic\1stpersonBattleRifle_n.dds;weapons\2handautomatic\BattleRifle_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifleAp.NIF;1stPersonServiceRifletexture;##Clip:0;weapons\2handautomatic\1stpersonBattleRifle.dds;weapons\2handautomatic\1stpersonBattleRifle_n.dds;weapons\2handautomatic\BattleRifle_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifleAp.NIF;1stPersonServiceRifletexture;##CockingMech:0;weapons\2handautomatic\1stpersonBattleRifle.dds;weapons\2handautomatic\1stpersonBattleRifle_n.dds;weapons\2handautomatic\BattleRifle_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifleAp.NIF;1stPersonServiceRifletexture;##Trigger:0;weapons\2handautomatic\1stpersonBattleRifle.dds;weapons\2handautomatic\1stpersonBattleRifle_n.dds;weapons\2handautomatic\BattleRifle_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifleAp.NIF;1stPersonServiceRifletexture;BattleRifle:0;weapons\2handautomatic\1stpersonBattleRifle.dds;weapons\2handautomatic\1stpersonBattleRifle_n.dds;weapons\2handautomatic\BattleRifle_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifle.NIF;1stPersonServiceRifleRectexture;##ChargingHandle:0;weapons\2handautomatic\1stpersonBattleRifleRec.dds;weapons\2handautomatic\1stpersonBattleRifleRec_n.dds;weapons\2handautomatic\BattleRifleRec_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifle.NIF;1stPersonServiceRifleRectexture;##Clip:0;weapons\2handautomatic\1stpersonBattleRifleRec.dds;weapons\2handautomatic\1stpersonBattleRifleRec_n.dds;weapons\2handautomatic\BattleRifleRec_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifle.NIF;1stPersonServiceRifleRectexture;##CockingMech:0;weapons\2handautomatic\1stpersonBattleRifleRec.dds;weapons\2handautomatic\1stpersonBattleRifleRec_n.dds;weapons\2handautomatic\BattleRifleRec_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifle.NIF;1stPersonServiceRifleRectexture;##Trigger:0;weapons\2handautomatic\1stpersonBattleRifleRec.dds;weapons\2handautomatic\1stpersonBattleRifleRec_n.dds;weapons\2handautomatic\BattleRifleRec_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifle.NIF;1stPersonServiceRifleRectexture;BattleRifle:0;weapons\2handautomatic\1stpersonBattleRifleRec.dds;weapons\2handautomatic\1stpersonBattleRifleRec_n.dds;weapons\2handautomatic\BattleRifleRec_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifleBayo.NIF;1stPersonServiceRifleRectexture;##ChargingHandle:0;weapons\2handautomatic\1stpersonBattleRifleRec.dds;weapons\2handautomatic\1stpersonBattleRifleRec_n.dds;weapons\2handautomatic\BattleRifleRec_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifleBayo.NIF;1stPersonServiceRifleRectexture;##Clip:0;weapons\2handautomatic\1stpersonBattleRifleRec.dds;weapons\2handautomatic\1stpersonBattleRifleRec_n.dds;weapons\2handautomatic\BattleRifleRec_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifleBayo.NIF;1stPersonServiceRifleRectexture;##CockingMech:0;weapons\2handautomatic\1stpersonBattleRifleRec.dds;weapons\2handautomatic\1stpersonBattleRifleRec_n.dds;weapons\2handautomatic\BattleRifleRec_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifleBayo.NIF;1stPersonServiceRifleRectexture;##Trigger:0;weapons\2handautomatic\1stpersonBattleRifleRec.dds;weapons\2handautomatic\1stpersonBattleRifleRec_n.dds;weapons\2handautomatic\BattleRifleRec_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifleBayo.NIF;1stPersonServiceRifleRectexture;BattleRifle:0;weapons\2handautomatic\1stpersonBattleRifleRec.dds;weapons\2handautomatic\1stpersonBattleRifleRec_n.dds;weapons\2handautomatic\BattleRifleRec_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifleAp.NIF;1stPersonServiceRifleRectexture;##ChargingHandle:0;weapons\2handautomatic\1stpersonBattleRifleRec.dds;weapons\2handautomatic\1stpersonBattleRifleRec_n.dds;weapons\2handautomatic\BattleRifleRec_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifleAp.NIF;1stPersonServiceRifleRectexture;##Clip:0;weapons\2handautomatic\1stpersonBattleRifleRec.dds;weapons\2handautomatic\1stpersonBattleRifleRec_n.dds;weapons\2handautomatic\BattleRifleRec_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifleAp.NIF;1stPersonServiceRifleRectexture;##CockingMech:0;weapons\2handautomatic\1stpersonBattleRifleRec.dds;weapons\2handautomatic\1stpersonBattleRifleRec_n.dds;weapons\2handautomatic\BattleRifleRec_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifleAp.NIF;1stPersonServiceRifleRectexture;##Trigger:0;weapons\2handautomatic\1stpersonBattleRifleRec.dds;weapons\2handautomatic\1stpersonBattleRifleRec_n.dds;weapons\2handautomatic\BattleRifleRec_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifleAp.NIF;1stPersonServiceRifleRectexture;BattleRifle:0;weapons\2handautomatic\1stpersonBattleRifleRec.dds;weapons\2handautomatic\1stpersonBattleRifleRec_n.dds;weapons\2handautomatic\BattleRifleRec_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifleAll.NIF;1stPersonServiceRifleRectexture;##ChargingHandle:0;weapons\2handautomatic\1stpersonBattleRifleRec.dds;weapons\2handautomatic\1stpersonBattleRifleRec_n.dds;weapons\2handautomatic\BattleRifleRec_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifleAll.NIF;1stPersonServiceRifleRectexture;##Clip:0;weapons\2handautomatic\1stpersonBattleRifleRec.dds;weapons\2handautomatic\1stpersonBattleRifleRec_n.dds;weapons\2handautomatic\BattleRifleRec_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifleAll.NIF;1stPersonServiceRifleRectexture;##CockingMech:0;weapons\2handautomatic\1stpersonBattleRifleRec.dds;weapons\2handautomatic\1stpersonBattleRifleRec_n.dds;weapons\2handautomatic\BattleRifleRec_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifleAll.NIF;1stPersonServiceRifleRectexture;##Trigger:0;weapons\2handautomatic\1stpersonBattleRifleRec.dds;weapons\2handautomatic\1stpersonBattleRifleRec_n.dds;weapons\2handautomatic\BattleRifleRec_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifleAll.NIF;1stPersonServiceRifleRectexture;BattleRifle:0;weapons\2handautomatic\1stpersonBattleRifleRec.dds;weapons\2handautomatic\1stpersonBattleRifleRec_n.dds;weapons\2handautomatic\BattleRifleRec_m.dds;;;effects\shinybright_e.dds;
weapons\2handrifle\LeverActionShotgun.NIF;1stpersonLeverActionShotgunTexture;##LASHammer:0;weapons\2handrifle\1stPersonLeverActionShotgun.dds;weapons\2handrifle\1stpersonLeverActionShotgun_n.dds;weapons\2handrifle\LeverActionShotgun_m.dds;;;effects\shinybright_e.dds;
weapons\2handrifle\LeverActionShotgun.NIF;1stpersonLeverActionShotgunTexture;##LASHLever:0;weapons\2handrifle\1stPersonLeverActionShotgun.dds;weapons\2handrifle\1stpersonLeverActionShotgun_n.dds;weapons\2handrifle\LeverActionShotgun_m.dds;;;effects\shinybright_e.dds;
weapons\2handrifle\LeverActionShotgun.NIF;1stpersonLeverActionShotgunTexture;##LASHTrigger:0;weapons\2handrifle\1stPersonLeverActionShotgun.dds;weapons\2handrifle\1stpersonLeverActionShotgun_n.dds;weapons\2handrifle\LeverActionShotgun_m.dds;;;effects\shinybright_e.dds;
weapons\2handrifle\LeverActionShotgun.NIF;1stpersonLeverActionShotgunTexture;LeverActionShotgun:0;weapons\2handrifle\1stPersonLeverActionShotgun.dds;weapons\2handrifle\1stpersonLeverActionShotgun_n.dds;weapons\2handrifle\LeverActionShotgun_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\MarksmanEXT.NIF;1stPersonMarksmanTexture;##ChargingHandle:0;weapons\2handautomatic\1stpersonMarksman.dds;weapons\2handautomatic\1stpersonMarksman_n.dds;weapons\2handautomatic\Marksman_m.dds;;;Effects\ShinyBright_e.dds;
weapons\2handautomatic\MarksmanEXT.NIF;1stPersonMarksmanTexture;##Clip:0;weapons\2handautomatic\1stpersonMarksman.dds;weapons\2handautomatic\1stpersonMarksman_n.dds;weapons\2handautomatic\Marksman_m.dds;;;Effects\ShinyBright_e.dds;
weapons\2handautomatic\MarksmanEXT.NIF;1stPersonMarksmanTexture;##CockingMech:0;weapons\2handautomatic\1stpersonMarksman.dds;weapons\2handautomatic\1stpersonMarksman_n.dds;weapons\2handautomatic\Marksman_m.dds;;;Effects\ShinyBright_e.dds;
weapons\2handautomatic\MarksmanEXT.NIF;1stPersonMarksmanTexture;##Trigger:0;weapons\2handautomatic\1stpersonMarksman.dds;weapons\2handautomatic\1stpersonMarksman_n.dds;weapons\2handautomatic\Marksman_m.dds;;;Effects\ShinyBright_e.dds;
weapons\2handautomatic\MarksmanEXT.NIF;1stPersonMarksmanTexture;AlphaHoles:0;weapons\2handautomatic\1stpersonMarksman.dds;weapons\2handautomatic\1stpersonMarksman_n.dds;weapons\2handautomatic\Marksman_m.dds;;;Effects\ShinyBright_e.dds;
weapons\2handautomatic\MarksmanEXT.NIF;1stPersonMarksmanTexture;Marksman:0;weapons\2handautomatic\1stpersonMarksman.dds;weapons\2handautomatic\1stpersonMarksman_n.dds;weapons\2handautomatic\Marksman_m.dds;;;Effects\ShinyBright_e.dds;
weapons\2handautomatic\MarksmanEXT.NIF;1stPersonMarksmanTexture;Weapon:0;weapons\2handautomatic\1stpersonMarksman.dds;weapons\2handautomatic\1stpersonMarksman_n.dds;weapons\2handautomatic\Marksman_m.dds;;;Effects\ShinyBright_e.dds;
weapons\2handautomatic\ServiceRifleBayo.NIF;1stPersonServiceRifletexture;##ChargingHandle:0;weapons\2handautomatic\1stpersonBattleRifle.dds;weapons\2handautomatic\1stpersonBattleRifle_n.dds;weapons\2handautomatic\BattleRifle_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifleBayo.NIF;1stPersonServiceRifletexture;##Clip:0;weapons\2handautomatic\1stpersonBattleRifle.dds;weapons\2handautomatic\1stpersonBattleRifle_n.dds;weapons\2handautomatic\BattleRifle_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifleBayo.NIF;1stPersonServiceRifletexture;##CockingMech:0;weapons\2handautomatic\1stpersonBattleRifle.dds;weapons\2handautomatic\1stpersonBattleRifle_n.dds;weapons\2handautomatic\BattleRifle_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifleBayo.NIF;1stPersonServiceRifletexture;##Trigger:0;weapons\2handautomatic\1stpersonBattleRifle.dds;weapons\2handautomatic\1stpersonBattleRifle_n.dds;weapons\2handautomatic\BattleRifle_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifleBayo.NIF;1stPersonServiceRifletexture;BattleRifle:0;weapons\2handautomatic\1stpersonBattleRifle.dds;weapons\2handautomatic\1stpersonBattleRifle_n.dds;weapons\2handautomatic\BattleRifle_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifleAll.NIF;1stPersonServiceRifletexture;##ChargingHandle:0;weapons\2handautomatic\1stpersonBattleRifle.dds;weapons\2handautomatic\1stpersonBattleRifle_n.dds;weapons\2handautomatic\BattleRifle_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifleAll.NIF;1stPersonServiceRifletexture;##Clip:0;weapons\2handautomatic\1stpersonBattleRifle.dds;weapons\2handautomatic\1stpersonBattleRifle_n.dds;weapons\2handautomatic\BattleRifle_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifleAll.NIF;1stPersonServiceRifletexture;##CockingMech:0;weapons\2handautomatic\1stpersonBattleRifle.dds;weapons\2handautomatic\1stpersonBattleRifle_n.dds;weapons\2handautomatic\BattleRifle_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifleAll.NIF;1stPersonServiceRifletexture;##Trigger:0;weapons\2handautomatic\1stpersonBattleRifle.dds;weapons\2handautomatic\1stpersonBattleRifle_n.dds;weapons\2handautomatic\BattleRifle_m.dds;;;effects\shinybright_e.dds;
weapons\2handautomatic\ServiceRifleAll.NIF;1stPersonServiceRifletexture;BattleRifle:0;weapons\2handautomatic\1stpersonBattleRifle.dds;weapons\2handautomatic\1stpersonBattleRifle_n.dds;weapons\2handautomatic\BattleRifle_m.dds;;;effects\shinybright_e.dds;
weapons\2handhandle\25mmGrndLnchr.nif;1stPersonGrenadeMachinegunTexture;##EjectionGate:1;weapons\2handhandle\1stperson25mmGrndLnchr.dds;weapons\2handhandle\1stPerson25mmGrndLnchr_n.dds;;;;;
weapons\2handhandle\25mmGrndLnchr.nif;1stPersonGrenadeMachinegunTexture;##MinigunAmmoLock:0;weapons\2handhandle\1stperson25mmGrndLnchr.dds;weapons\2handhandle\1stPerson25mmGrndLnchr_n.dds;;;;;
weapons\2handhandle\25mmGrndLnchr.nif;1stPersonGrenadeMachinegunTexture;##MinigunBarrel:1;weapons\2handhandle\1stperson25mmGrndLnchr.dds;weapons\2handhandle\1stPerson25mmGrndLnchr_n.dds;;;;;
weapons\2handhandle\25mmGrndLnchr.nif;1stPersonGrenadeMachinegunTexture;##MinigunGun:1;weapons\2handhandle\1stperson25mmGrndLnchr.dds;weapons\2handhandle\1stPerson25mmGrndLnchr_n.dds;;;;;
weapons\2handhandle\25mmGrndLnchr.nif;1stPersonGrenadeMachinegunBackpackTexture;Backpack:0;weapons\2handhandle\1stperson25mmGrndLnchrbackpack.dds;weapons\2handhandle\1stperson25mmGrndLnchrbackpack_n.dds;;;;;
weapons\2handhandle\25mmGrndLnchr.nif;1stPersonGrenadeMachinegunTexture;Minigun:0;weapons\2handhandle\1stperson25mmGrndLnchr.dds;weapons\2handhandle\1stPerson25mmGrndLnchr_n.dds;;;;;
weapons\2handrifle\GrenadeRifle.NIF;1stPersonGrenadeRifletexture;##Grenade:0;weapons\2handrifle\1stpersonGrenadeRifle.dds;weapons\2handrifle\1stpersonGrenadeRifle_N.dds;weapons\2handrifle\1stpersonGrenadeRifle_m.dds;;;effects\shinybright_e.dds;
weapons\2handrifle\GrenadeRifle.NIF;1stPersonGrenadeRifletexture;##Shells:0;weapons\2handrifle\1stpersonGrenadeRifle.dds;weapons\2handrifle\1stpersonGrenadeRifle_N.dds;weapons\2handrifle\1stpersonGrenadeRifle_m.dds;;;effects\shinybright_e.dds;
weapons\2handrifle\GrenadeRifle.NIF;1stPersonGrenadeRifletexture;##sosgStock:0;weapons\2handrifle\1stpersonGrenadeRifle.dds;weapons\2handrifle\1stpersonGrenadeRifle_N.dds;weapons\2handrifle\1stpersonGrenadeRifle_m.dds;;;effects\shinybright_e.dds;
weapons\2handrifle\GrenadeRifle.NIF;1stPersonGrenadeRifletexture;##Trigger:0;weapons\2handrifle\1stpersonGrenadeRifle.dds;weapons\2handrifle\1stpersonGrenadeRifle_N.dds;weapons\2handrifle\1stpersonGrenadeRifle_m.dds;;;effects\shinybright_e.dds;
weapons\2handrifle\GrenadeRifle.NIF;1stPersonGrenadeRifletexture;ScatterGun:0;weapons\2handrifle\1stpersonGrenadeRifle.dds;weapons\2handrifle\1stpersonGrenadeRifle_N.dds;weapons\2handrifle\1stpersonGrenadeRifle_m.dds;;;effects\shinybright_e.dds;
weapons\2handrifle\GrenadeRifleLongBarrel.NIF;1stPersonGrenadeRifletexture;##Grenade01:0;weapons\2handrifle\1stpersonGrenadeRifle.dds;weapons\2handrifle\1stpersonGrenadeRifle_N.dds;weapons\2handrifle\1stpersonGrenadeRifle_m.dds;;;effects\shinybright_e.dds;
weapons\2handrifle\GrenadeRifleLongBarrel.NIF;1stPersonGrenadeRifletexture;##Shells:0;weapons\2handrifle\1stpersonGrenadeRifle.dds;weapons\2handrifle\1stpersonGrenadeRifle_N.dds;weapons\2handrifle\1stpersonGrenadeRifle_m.dds;;;effects\shinybright_e.dds;
weapons\2handrifle\GrenadeRifleLongBarrel.NIF;1stPersonGrenadeRifletexture;##sosgStock:0;weapons\2handrifle\1stpersonGrenadeRifle.dds;weapons\2handrifle\1stpersonGrenadeRifle_N.dds;weapons\2handrifle\1stpersonGrenadeRifle_m.dds;;;effects\shinybright_e.dds;
weapons\2handrifle\GrenadeRifleLongBarrel.NIF;1stPersonGrenadeRifletexture;##Trigger:0;weapons\2handrifle\1stpersonGrenadeRifle.dds;weapons\2handrifle\1stpersonGrenadeRifle_N.dds;weapons\2handrifle\1stpersonGrenadeRifle_m.dds;;;effects\shinybright_e.dds;
weapons\2handrifle\GrenadeRifleLongBarrel.NIF;1stPersonGrenadeRifletexture;ScatterGun:0;weapons\2handrifle\1stpersonGrenadeRifle.dds;weapons\2handrifle\1stpersonGrenadeRifle_N.dds;weapons\2handrifle\1stpersonGrenadeRifle_m.dds;;;effects\shinybright_e.dds;
weapons\2handrifle\huntingrifleScope.nif;1stPersonHuntingRifleTexture;##HRBolt:0;Weapons\2HandRifle\1stPersonHuntingRifle.dds;Weapons\2HandRifle\1stPersonHuntingRifle_n.dds;;;;;
weapons\2handrifle\huntingrifleScope.nif;1stPersonHuntingRifleTexture;##HRTrigger:0;Weapons\2HandRifle\1stPersonHuntingRifle.dds;Weapons\2HandRifle\1stPersonHuntingRifle_n.dds;;;;;
weapons\2handrifle\huntingrifleScope.nif;1stPersonHuntingRifleTexture;HuntingRifle:0;Weapons\2HandRifle\1stPersonHuntingRifle.dds;Weapons\2HandRifle\1stPersonHuntingRifle_n.dds;;;;;
weapons\2handrifle\huntingrifleScope.nif;1stPersonHuntingRifleScopeTexture;HuntingRifleScope:0;weapons\2handrifle\1stpersonhuntingrifleScope.dds;weapons\2handrifle\1stpersonhuntingrifleScope_N.dds;weapons\2handrifle\1stpersonhuntingrifleScope_M.dds;;;effects\shinybright_e.dds;
weapons\2handrifle\RechargerRifle.nif;1stPersonRechargerRifleTexture;##SRTrigger:0;weapons\2handrifle\1stpersonRechargerRifle.dds;weapons\2handrifle\1stpersonRechargerRifle_n.dds;;;;;
